Year,All_Organs, Kidney, Liver, Pancreas, Kidney-Pancreas, Heart, Lung, Heart-Lung,All_Organs_DD, Kidney_DD, Liver_DD, Pancreas_DD, Kidney-Pancreas_DD, Heart_DD, Lung_DD, Heart-Lung_DD,All_Organs_LD, Kidney_LD, Liver_LD, Heart_LD
1988,109,41,21,0,0,46,0,1,96,28,21,0,0,46,0,1,13,13,0,0
1989,83,47,18,0,0,18,0,0,72,36,18,0,0,18,0,0,11,11,0,0
1990,94,57,16,0,0,20,0,1,81,45,16,0,0,19,0,1,13,12,0,1
1991,91,34,27,0,0,25,3,2,84,27,27,0,0,25,3,2,7,7,0,0
1992,89,38,31,0,0,15,4,1,85,34,31,0,0,15,4,1,4,4,0,0
1993,96,43,37,0,2,8,5,1,87,34,37,0,2,8,5,1,9,9,0,0
1994,83,37,33,0,9,4,0,0,73,27,33,0,9,4,0,0,10,10,0,0
1995,90,29,39,0,11,7,4,0,79,18,39,0,11,7,4,0,11,11,0,0
1996,124,38,66,0,10,6,4,0,113,27,66,0,10,6,4,0,11,11,0,0
1997,126,53,60,0,6,3,4,0,113,40,60,0,6,3,4,0,13,13,0,0
1998,117,53,53,0,10,1,0,0,84,36,37,0,10,1,0,0,33,17,16,0
1999,124,52,60,0,11,1,0,0,73,28,33,0,11,1,0,0,51,24,27,0
2000,119,64,45,0,3,4,3,0,81,38,33,0,3,4,3,0,38,26,12,0
2001,129,68,46,2,4,5,4,0,96,44,37,2,4,5,4,0,33,24,9,0
2002,141,82,46,1,6,5,1,0,93,43,37,1,6,5,1,0,48,39,9,0
2003,167,99,57,2,5,3,1,0,117,52,54,2,5,3,1,0,50,47,3,0
2004,164,96,57,3,3,5,0,0,112,50,51,3,3,5,0,0,52,46,6,0
2005,179,112,54,1,4,7,1,0,142,78,51,1,4,7,1,0,37,34,3,0
2006,178,107,55,1,4,8,3,0,139,76,47,1,4,8,3,0,39,31,8,0
2007,171,106,47,0,3,15,0,0,134,77,39,0,3,15,0,0,37,29,8,0
2008,180,108,54,0,2,16,0,0,140,78,44,0,2,16,0,0,40,30,10,0
2009,214,137,55,0,4,18,0,0,165,101,42,0,4,18,0,0,49,36,13,0
2010,203,130,48,2,2,21,0,0,164,95,44,2,2,21,0,0,39,35,4,0
2011,197,124,46,1,7,19,0,0,142,83,32,1,7,19,0,0,55,41,14,0
2012,217,136,60,1,3,17,0,0,176,99,56,1,3,17,0,0,41,37,4,0
2013,203,126,54,0,2,21,0,0,154,82,49,0,2,21,0,0,49,44,5,0
2014,209,130,53,0,4,22,0,0,161,86,49,0,4,22,0,0,48,44,4,0
2015,229,154,54,2,2,17,0,0,194,119,54,2,2,17,0,0,35,35,0,0
2016,241,155,49,2,5,30,0,0,207,121,49,2,5,30,0,0,34,34,0,0
2017,211,115,71,1,5,19,0,0,180,84,71,1,5,19,0,0,31,31,0,0
